1716,33987,549,39.6119,86.6407,0.0504899,19.8059,
0,2
1,27
2,34
3,4
4,41
5,111
6,6
7,55
8,11
9,22
10,23
11,23
12,23
13,23
14,22
15,9
16,23
17,22
18,96
19,61
20,149
21,148
22,141
23,106
24,151
25,116
26,115
27,150
28,178
29,413
30,156
31,151
32,132
33,111
34,37
35,549
36,119
37,116
38,143
39,68
40,95
41,141
42,110
43,151
44,124
45,43
46,67
47,166
48,141
49,110
50,141
51,110
52,149
53,151
54,106
55,141
56,149
57,90
58,150
59,121
60,149
61,151
62,141
63,106
64,63
65,189
66,151
67,149
68,86
69,138
70,141
71,106
72,82
73,43
74,158
75,73
76,64
77,158
78,110
79,149
80,151
81,141
82,164
83,46
84,97
85,149
86,151
87,106
88,141
89,141
90,151
91,149
92,106
93,74
94,110
95,106
96,141
97,93
98,156
99,151
100,151
101,141
102,110
103,149
104,151
105,141
106,110
107,149
108,89
109,101
110,63
111,180
112,100
113,143
114,82
115,87
116,242
117,197
118,121
119,122
120,64
121,73
122,128
123,138
124,139
125,110
126,141
127,149
128,151
129,120
130,97
131,151
132,141
133,79
134,104
135,38
136,112
137,59
138,83
139,151
140,209
141,26
142,157
143,115
144,107
145,96
146,151
147,158
148,85
149,152
150,58
151,83
152,113
153,136
154,45
155,164
156,163
157,127
158,173
159,192
160,151
161,141
162,149
163,149
164,151
165,106
166,141
167,149
168,151
169,106
170,64
171,130
172,150
173,96
174,10
175,112
176,165
177,69
178,130
179,58
180,77
181,84
182,184
183,62
184,84
185,45
186,45
187,101
188,114
189,86
190,94
191,157
192,123
193,75
194,113
195,73
196,85
197,145
198,96
199,93
200,123
201,123
202,63
203,25
204,91
205,86
206,181
207,105
208,108
209,16
210,162
211,155
212,117
213,128
214,83
215,222
216,111
217,58
218,77
219,104
220,83
221,91
222,121
223,142
224,121
225,75
226,77
227,211
228,104
229,10
230,106
231,131
232,91
233,53
234,110
235,68
236,52
237,87
238,62
239,97
240,82
241,63
242,114
243,104
244,114
245,1
246,64
247,22
248,4
249,24
250,19
251,32
252,1
253,90
254,27
255,17
256,3
257,28
258,29
259,5
260,2
261,41
262,3
263,20
264,48
265,42
266,137
267,18
268,64
269,16
270,25
271,68
272,17
273,14
274,82
275,88
276,86
277,30
278,58
279,16
280,59
281,76
282,62
283,99
284,50
285,51
286,26
287,34
288,51
289,44
290,22
291,22
292,97
293,52
294,16
295,25
296,97
297,112
298,103
299,104
300,42
301,82
302,100
303,85
304,79
305,14
306,67
307,45
308,87
309,136
310,135
311,63
312,116
313,54
314,54
315,76
316,34
317,109
318,34
319,40
320,79
321,48
322,59
323,14
324,111
325,74
326,71
327,47
328,54
329,102
330,51
331,92
332,4
333,117
334,3
335,10
336,30
337,50
338,17
339,99
340,103
341,113
342,98
343,94
344,55
345,61
346,94
347,90
348,93
349,53
350,82
351,47
352,105
353,37
354,48
355,87
356,143
357,34
358,54
359,27
360,82
361,66
362,57
363,23
364,206
365,58
366,55
367,117
368,42
369,43
370,31
371,100
372,99
373,35
374,25
375,97
376,142
377,187
378,33
379,57
380,20
381,78
382,27
383,75
384,69
385,26
386,96
387,68
388,120
389,30
390,71
391,86
392,50
393,36
394,98
395,125
396,67
397,109
398,64
399,64
400,64
401,64
402,79
403,75
404,55
405,51
406,43
407,19
408,36
409,43
410,45
411,41
412,38
413,33
414,36
415,79
416,47
417,48
418,38
419,81
420,41
421,44
422,39
423,69
424,6
425,27
426,104
427,43
428,18
429,10
430,4
431,5
432,54
433,55
434,7
435,74
436,3
437,7
438,20
439,96
440,26
441,11
442,6
443,5
444,90
445,15
446,109
447,65
448,2
449,45
450,91
451,13
452,65
453,23
454,50
455,48
456,47
457,38
458,42
459,19
460,3
461,6
462,32
463,62
464,14
465,12
466,19
467,28
468,62
469,55
470,177
471,12
472,33
473,53
474,75
475,15
476,46
477,43
478,13
479,39
480,56
481,24
482,29
483,29
484,9
485,20
486,31
487,29
488,8
489,47
490,22
491,34
492,28
493,122
494,25
495,24
496,116
497,91
498,33
499,21
500,49
501,139
502,46
503,14
504,9
505,17
506,40
507,105
508,18
509,32
510,49
511,46
512,92
513,145
514,14
515,17
516,178
517,40
518,9
519,237
520,12
521,237
522,76
523,76
524,24
525,17
526,48
527,18
528,11
529,27
530,3
531,1
532,11
533,13
534,28
535,9
536,40
537,12
538,25
539,25
540,1
541,49
542,1
543,4
544,10
545,6
546,31
547,40
548,41
549,18
550,1
551,8
552,1
553,4
554,25
555,18
556,83
557,18
558,141
559,73
560,58
561,64
562,74
563,136
564,14
565,84
566,52
567,94
568,58
569,47
570,47
571,17
572,9
573,41
574,44
575,44
576,38
577,59
578,65
579,45
580,40
581,45
582,10
583,25
584,72
585,111
586,26
587,41
588,19
589,33
590,41
591,35
592,73
593,3
594,36
595,34
596,70
597,57
598,27
599,51
600,41
601,62
602,130
603,108
604,22
605,101
606,96
607,96
608,35
609,57
610,78
611,49
612,77
613,96
614,77
615,14
616,36
617,49
618,67
619,31
620,51
621,44
622,34
623,14
624,3
625,5
626,15
627,16
628,27
629,15
630,53
631,13
632,65
633,10
634,11
635,8
636,80
637,5
638,11
639,59
640,86
641,34
642,35
643,70
644,27
645,39
646,86
647,77
648,72
649,55
650,29
651,109
652,124
653,18
654,7
655,75
656,204
657,18
658,38
659,83
660,45
661,52
662,25
663,101
664,88
665,13
666,59
667,27
668,38
669,48
670,20
671,131
672,70
673,94
674,99
675,58
676,102
677,74
678,43
679,89
680,65
681,66
682,40
683,26
684,27
685,46
686,48
687,83
688,44
689,46
690,70
691,48
692,28
693,39
694,62
695,75
696,43
697,76
698,59
699,17
700,46
701,30
702,23
703,30
704,7
705,52
706,101
707,97
708,52
709,9
710,12
711,101
712,24
713,32
714,9
715,4
716,105
717,88
718,45
719,64
720,12
721,23
722,2
723,13
724,12
725,25
726,16
727,41
728,16
729,22
730,33
731,83
732,40
733,27
734,33
735,31
736,33
737,24
738,42
739,19
740,47
741,8
742,65
743,34
744,29
745,24
746,46
747,24
748,36
749,42
750,31
751,28
752,34
753,7
754,12
755,39
756,61
757,41
758,49
759,60
760,41
761,56
762,59
763,36
764,49
765,28
766,87
767,74
768,45
769,7
770,74
771,6
772,65
773,67
774,27
775,30
776,145
777,35
778,38
779,42
780,29
781,46
782,28
783,68
784,33
785,29
786,110
787,15
788,65
789,71
790,84
791,44
792,42
793,59
794,52
795,49
796,87
797,56
798,57
799,35
800,17
801,72
802,36
803,38
804,43
805,53
806,3
807,21
808,55
809,33
810,31
811,38
812,15
813,38
814,34
815,17
816,11
817,48
818,21
819,38
820,32
821,13
822,61
823,45
824,44
825,71
826,5
827,15
828,20
829,34
830,43
831,71
832,64
833,55
834,31
835,49
836,27
837,80
838,65
839,29
840,26
841,3
842,7
843,2
844,2
845,6
846,61
847,10
848,11
849,72
850,31
851,76
852,14
853,5
854,31
855,21
856,3
857,1
858,9
859,23
860,25
861,35
862,71
863,5
864,4
865,21
866,7
867,28
868,14
869,3
870,13
871,12
872,34
873,41
874,5
875,10
876,98
877,45
878,31
879,33
880,7
881,19
882,15
883,83
884,13
885,43
886,12
887,17
888,24
889,26
890,54
891,38
892,7
893,96
894,27
895,42
896,33
897,55
898,10
899,16
900,20
901,7
902,47
903,44
904,30
905,19
906,49
907,54
908,9
909,59
910,33
911,11
912,32
913,98
914,25
915,74
916,8
917,31
918,23
919,95
920,76
921,8
922,62
923,29
924,4
925,5
926,25
927,57
928,16
929,15
930,57
931,21
932,5
933,29
934,18
935,9
936,14
937,12
938,7
939,8
940,48
941,21
942,20
943,33
944,4
945,7
946,15
947,10
948,46
949,19
950,2
951,5
952,4
953,6
954,15
955,27
956,35
957,13
958,11
959,5
960,16
961,4
962,13
963,12
964,16
965,10
966,13
967,7
968,8
969,2
970,2
971,10
972,16
973,32
974,15
975,11
976,20
977,1
978,22
979,7
980,58
981,70
982,5
983,17
984,9
985,20
986,22
987,2
988,2
989,2
990,2
991,8
992,40
993,15
994,18
995,5
996,15
997,54
998,3
999,9
1000,11
1001,18
1002,11
1003,20
1004,9
1005,15
1006,8
1007,9
1008,9
1009,20
1010,7
1011,21
1012,23
1013,34
1014,26
1015,38
1016,21
1017,94
1018,11
1019,28
1020,94
1021,98
1022,98
1023,8
1024,16
1025,15
1026,42
1027,25
1028,16
1029,9
1030,15
1031,16
1032,6
1033,5
1034,8
1035,15
1036,15
1037,20
1038,8
1039,22
1040,12
1041,24
1042,54
1043,40
1044,34
1045,28
1046,3
1047,34
1048,16
1049,40
1050,36
1051,32
1052,18
1053,11
1054,45
1055,9
1056,53
1057,51
1058,9
1059,23
1060,9
1061,36
1062,15
1063,47
1064,11
1065,9
1066,5
1067,18
1068,18
1069,10
1070,12
1071,2
1072,6
1073,14
1074,17
1075,17
1076,9
1077,24
1078,3
1079,11
1080,17
1081,5
1082,6
1083,5
1084,2
1085,3
1086,6
1087,6
1088,10
1089,7
1090,16
1091,18
1092,4
1093,2
1094,8
1095,21
1096,22
1097,3
1098,18
1099,7
1100,7
1101,15
1102,1
1103,11
1104,15
1105,17
1106,25
1107,5
1108,7
1109,28
1110,5
1111,23
1112,3
1113,8
1114,45
1115,15
1116,17
1117,26
1118,5
1119,8
1120,30
1121,17
1122,4
1123,12
1124,8
1125,2
1126,5
1127,5
1128,16
1129,18
1130,2
1131,14
1132,13
1133,4
1134,16
1135,29
1136,32
1137,23
1138,2
1139,12
1140,8
1141,8
1142,4
1143,3
1144,6
1145,5
1146,3
1147,2
1148,39
1149,6
1150,13
1151,3
1152,2
1153,4
1154,2
1155,12
1156,2
1157,6
1158,4
1159,2
1160,4
1161,16
1162,6
1163,12
1164,11
1165,2
1166,3
1167,16
1168,3
1169,13
1170,3
1171,13
1172,3
1173,13
1174,6
1175,30
1176,9
1177,6
1178,10
1179,10
1180,20
1181,4
1182,25
1183,60
1184,7
1185,20
1186,5
1187,12
1188,18
1189,5
1190,5
1191,26
1192,14
1193,24
1194,15
1195,22
1196,5
1197,5
1198,5
1199,13
1200,3
1201,8
1202,8
1203,15
1204,40
1205,6
1206,16
1207,8
1208,17
1209,8
1210,7
1211,24
1212,7
1213,28
1214,11
1215,6
1216,18
1217,10
1218,3
1219,21
1220,3
1221,6
1222,5
1223,5
1224,6
1225,14
1226,17
1227,3
1228,26
1229,15
1230,52
1231,19
1232,59
1233,5
1234,35
1235,19
1236,35
1237,11
1238,7
1239,12
1240,34
1241,23
1242,14
1243,9
1244,34
1245,35
1246,33
1247,17
1248,7
1249,12
1250,15
1251,42
1252,4
1253,7
1254,4
1255,5
1256,15
1257,17
1258,24
1259,51
1260,21
1261,6
1262,8
1263,2
1264,11
1265,22
1266,3
1267,9
1268,30
1269,21
1270,7
1271,21
1272,22
1273,14
1274,1
1275,2
1276,13
1277,16
1278,37
1279,14
1280,6
1281,4
1282,9
1283,19
1284,33
1285,8
1286,26
1287,76
1288,10
1289,13
